county,date,customers_out
Marion,2021-05-27,7.0
Marshall,2021-05-25,3.0
Marshall,2021-05-26,305.0
Marshall,2021-05-27,8.0
Maury,2021-05-25,2.0
Maury,2021-05-26,72.0
Maury,2021-05-27,1.0
McMinn,2021-05-25,1.0
McMinn,2021-05-26,19.0
Meigs,2021-05-26,1.0
Meigs,2021-05-27,1.0
Monroe,2021-05-25,30.0
Monroe,2021-05-26,15.0
Monroe,2021-05-27,7.0
Montgomery,2021-05-25,986.0
Montgomery,2021-05-26,45.0
Montgomery,2021-05-27,129.0
Moore,2021-05-26,3.0
Moore,2021-05-27,1.0
Morgan,2021-05-26,46.0
Obion,2021-05-25,26.0
Obion,2021-05-26,16.0
Pickett,2021-05-27,1.0
Polk,2021-05-25,1.0
Putnam,2021-05-25,2.0
Rhea,2021-05-26,43.0
Rhea,2021-05-27,5.0
Roane,2021-05-26,1.0
Roane,2021-05-27,1.0
Robertson,2021-05-25,3.0
Robertson,2021-05-26,29.0
Robertson,2021-05-27,823.0
Rutherford,2021-05-25,44.0
Rutherford,2021-05-26,20.0
Rutherford,2021-05-27,73.0
Sequatchie,2021-05-25,1.0
Sequatchie,2021-05-26,1.0
Sequatchie,2021-05-27,1.0
Sevier,2021-05-25,2.0
Sevier,2021-05-26,109.0
Sevier,2021-05-27,123.0
Shelby,2021-05-25,184.0
Shelby,2021-05-26,3213.0
Shelby,2021-05-27,1218.0
Stewart,2021-05-25,1.0
Stewart,2021-05-26,23.0
Stewart,2021-05-27,2.0
Sullivan,2021-05-25,49.0
Sullivan,2021-05-26,45.0
Sullivan,2021-05-27,117.0
Sumner,2021-05-25,450.0
Sumner,2021-05-26,89.0
Sumner,2021-05-27,61.0
Tipton,2021-05-25,5.0
Tipton,2021-05-26,5.0
Tipton,2021-05-27,3.0
Trousdale,2021-05-27,12.0
Unicoi,2021-05-25,1.0
Unicoi,2021-05-26,5.0
Unicoi,2021-05-27,1.0
Union,2021-05-25,57.0
Union,2021-05-26,4.0
Union,2021-05-27,53.0
Washington,2021-05-25,38.0
Washington,2021-05-26,157.0
Washington,2021-05-27,59.0
Williamson,2021-05-25,3418.0
Williamson,2021-05-26,33.0
Williamson,2021-05-27,35.0
Wilson,2021-05-25,11.0
Wilson,2021-05-26,49.0
Wilson,2021-05-27,12.0
Anderson,2021-05-28,807.0
Anderson,2021-05-29,19.0
Anderson,2021-05-30,2.0
Bedford,2021-05-28,44.0
Bedford,2021-05-29,19.0
Bledsoe,2021-05-28,6.0
Bledsoe,2021-05-29,34.0
Blount,2021-05-27,
Blount,2021-05-28,235.0
Blount,2021-05-29,755.0
Blount,2021-05-30,9.0
Bradley,2021-05-28,138.0
Bradley,2021-05-29,1.0
Bradley,2021-05-30,4.0
Campbell,2021-05-27,22.0
Campbell,2021-05-28,147.0
Campbell,2021-05-29,115.0
Campbell,2021-05-30,112.0
Cannon,2021-05-28,5.0
Cannon,2021-05-29,45.0
Cheatham,2021-05-28,114.0
Cheatham,2021-05-29,36.0
Chester,2021-05-27,10.0
Chester,2021-05-28,2.0
Chester,2021-05-29,1.0
Claiborne,2021-05-27,4.0
Claiborne,2021-05-28,76.0
Claiborne,2021-05-29,50.0
Claiborne,2021-05-30,26.0
Clay,2021-05-28,1541.0
Cocke,2021-05-27,5.0
Cocke,2021-05-28,98.0
Cocke,2021-05-29,5.0
Cocke,2021-05-30,1.0
Coffee,2021-05-28,1654.0
Coffee,2021-05-29,70.0
Coffee,2021-05-30,1.0
Crockett,2021-05-28,15.0
Crockett,2021-05-29,15.0
Cumberland,2021-05-28,315.0
Cumberland,2021-05-29,17.0
Cumberland,2021-05-30,1.0
Davidson,2021-05-27,5.0
Davidson,2021-05-28,2063.0
Davidson,2021-05-29,225.0
Davidson,2021-05-30,24.0
DeKalb,2021-05-28,32.0
DeKalb,2021-05-29,2.0
Dickson,2021-05-28,
Fayette,2021-05-27,2.0
Fayette,2021-05-28,278.0
Fayette,2021-05-29,34.0
Fayette,2021-05-30,1.0
Fentress,2021-05-28,53.0
Fentress,2021-05-29,357.0
Franklin,2021-05-27,86.0
Franklin,2021-05-28,53.0
Franklin,2021-05-29,9.0
Gibson,2021-05-27,83.0
Gibson,2021-05-28,56.0
Gibson,2021-05-30,7.0
Giles,2021-05-27,1.0
Giles,2021-05-28,715.0
Giles,2021-05-29,29.0
Grainger,2021-05-27,1.0
Grainger,2021-05-28,33.0
Grainger,2021-05-29,4.0
Grainger,2021-05-30,77.0
Greene,2021-05-28,136.0
Greene,2021-05-29,33.0
Greene,2021-05-30,
Grundy,2021-05-28,7.0
Grundy,2021-05-29,9.0
Hamblen,2021-05-28,708.0
Hamblen,2021-05-29,1.0
Hamblen,2021-05-30,1.0
Hamilton,2021-05-28,2.0
Hamilton,2021-05-29,16.0
Hamilton,2021-05-30,36.0
Hancock,2021-05-27,1.0
Hancock,2021-05-28,76.0
Hancock,2021-05-29,12.0
Hancock,2021-05-30,4.0
Hardeman,2021-05-29,12.0
Hawkins,2021-05-27,
Hawkins,2021-05-28,177.0
Hawkins,2021-05-29,19.0
Hawkins,2021-05-30,
Haywood,2021-05-28,236.0
Henry,2021-05-27,21.0
Henry,2021-05-28,6723.0
Henry,2021-05-29,1.0
Hickman,2021-05-28,
Jefferson,2021-05-27,237.0
Jefferson,2021-05-28,725.0
Jefferson,2021-05-29,507.0
Knox,2021-05-27,1043.0
Knox,2021-05-28,4093.0
Knox,2021-05-29,775.0
Knox,2021-05-30,62.0
Lawrence,2021-05-28,79.0
Lawrence,2021-05-29,10.0
Lawrence,2021-05-30,19.0
Lincoln,2021-05-28,1.0
Loudon,2021-05-27,1.0
Loudon,2021-05-28,2428.0
Loudon,2021-05-29,527.0
Loudon,2021-05-30,1.0
Macon,2021-05-27,25.0
Macon,2021-05-28,12.0
Madison,2021-05-27,3.0
Madison,2021-05-28,127.0
Madison,2021-05-29,27.0
Madison,2021-05-30,219.0
Marion,2021-05-28,31.0
Marion,2021-05-29,747.0
Marshall,2021-05-27,8.0
Marshall,2021-05-28,21.0
Marshall,2021-05-29,2.0
Marshall,2021-05-30,2.0
Maury,2021-05-28,30.0
Maury,2021-05-29,1.0
McMinn,2021-05-28,1.0
McMinn,2021-05-29,3.0
Meigs,2021-05-28,44.0
Meigs,2021-05-29,81.0
Monroe,2021-05-28,220.0
Monroe,2021-05-29,16.0
Monroe,2021-05-30,1.0
Montgomery,2021-05-27,55.0
Montgomery,2021-05-28,130.0
Montgomery,2021-05-29,7.0
Montgomery,2021-05-30,12.0
Morgan,2021-05-28,35.0
Obion,2021-05-28,24.0
Obion,2021-05-29,7.0
Overton,2021-05-28,22.0
Overton,2021-05-29,283.0
Pickett,2021-05-28,1.0
Polk,2021-05-28,99.0
Polk,2021-05-29,57.0
Polk,2021-05-30,1.0
Rhea,2021-05-28,17.0
Rhea,2021-05-29,8.0
Roane,2021-05-28,379.0
Roane,2021-05-29,292.0
Robertson,2021-05-28,177.0
Robertson,2021-05-29,13.0
Robertson,2021-05-30,26.0
Rutherford,2021-05-27,9.0
Rutherford,2021-05-28,44.0
Rutherford,2021-05-29,47.0
Rutherford,2021-05-30,107.0
Sequatchie,2021-05-27,1.0
Sequatchie,2021-05-28,3.0
Sequatchie,2021-05-29,3.0
Sevier,2021-05-27,55.0
Sevier,2021-05-28,321.0
Sevier,2021-05-29,1352.0
Sevier,2021-05-30,2.0
Shelby,2021-05-27,630.0
Shelby,2021-05-28,1185.0
Shelby,2021-05-29,2916.0
Shelby,2021-05-30,191.0
Smith,2021-05-28,77.0
Smith,2021-05-29,64.0
Stewart,2021-05-27,54.0
Stewart,2021-05-28,597.0
Stewart,2021-05-29,1.0
Sullivan,2021-05-27,1.0
Sullivan,2021-05-28,559.0
Sullivan,2021-05-29,1101.0
Sullivan,2021-05-30,102.0
Sumner,2021-05-27,1.0
Sumner,2021-05-28,305.0
Sumner,2021-05-29,16.0
Sumner,2021-05-30,39.0
Tipton,2021-05-27,58.0
Tipton,2021-05-28,40.0
Tipton,2021-05-29,6.0
Trousdale,2021-05-28,9.0
Unicoi,2021-05-29,2.0
Union,2021-05-27,21.0
Union,2021-05-28,408.0
Union,2021-05-29,408.0
Warren,2021-05-28,
Washington,2021-05-27,32.0
Washington,2021-05-28,1335.0
Washington,2021-05-29,191.0
Washington,2021-05-30,59.0
Williamson,2021-05-27,36.0
Williamson,2021-05-28,24.0
Williamson,2021-05-29,6.0
Williamson,2021-05-30,1.0
Wilson,2021-05-28,10.0
Wilson,2021-05-29,42.0
Wilson,2021-05-30,15.0
Anderson,2021-05-30,2.0
Anderson,2021-05-31,18.0
Anderson,2021-06-01,42.0
Bedford,2021-05-31,3.0
Bedford,2021-06-01,2.0
Bedford,2021-06-02,3.0
Bledsoe,2021-05-30,2.0
Bledsoe,2021-05-31,
Bledsoe,2021-06-01,3.0
Bledsoe,2021-06-02,1.0
Blount,2021-05-30,128.0
Blount,2021-05-31,260.0
Blount,2021-06-01,159.0
Blount,2021-06-02,61.0
Bradley,2021-05-30,52.0
Bradley,2021-05-31,18.0
Bradley,2021-06-01,1344.0
Bradley,2021-06-02,1353.0
Campbell,2021-05-30,91.0
Campbell,2021-05-31,137.0
Campbell,2021-06-01,28.0
Campbell,2021-06-02,54.0
Cannon,2021-05-30,1.0
Cannon,2021-05-31,1.0
Cannon,2021-06-01,6.0
Cheatham,2021-05-30,24.0
Cheatham,2021-05-31,33.0
Cheatham,2021-06-01,51.0
Cheatham,2021-06-02,67.0
Chester,2021-06-01,3.0
Claiborne,2021-05-30,10.0
Claiborne,2021-05-31,60.0
Claiborne,2021-06-01,172.0
Claiborne,2021-06-02,43.0
Clay,2021-05-30,2.0
Clay,2021-05-31,1.0
Clay,2021-06-01,2.0
Cocke,2021-05-30,548.0
Cocke,2021-05-31,18.0
Cocke,2021-06-01,51.0
Cocke,2021-06-02,15.0
Coffee,2021-05-31,
Coffee,2021-06-01,5.0
Coffee,2021-06-02,20.0
Crockett,2021-06-01,1365.0
Crockett,2021-06-02,9.0
Cumberland,2021-05-30,41.0
Cumberland,2021-05-31,1.0
Cumberland,2021-06-01,222.0
Cumberland,2021-06-02,252.0
Davidson,2021-05-30,18.0
Davidson,2021-05-31,218.0
Davidson,2021-06-01,7445.0
Davidson,2021-06-02,987.0
DeKalb,2021-05-31,31.0
Dickson,2021-05-31,
Fayette,2021-05-30,1.0
Fayette,2021-05-31,4.0
Fayette,2021-06-01,2.0
Fayette,2021-06-02,2.0
Fentress,2021-05-30,5.0
Fentress,2021-05-31,16.0
Fentress,2021-06-01,1.0
Fentress,2021-06-02,
Franklin,2021-05-31,16.0
Franklin,2021-06-01,2.0
Franklin,2021-06-02,2.0
Gibson,2021-05-30,7.0
Gibson,2021-05-31,59.0
Gibson,2021-06-01,68.0
Gibson,2021-06-02,14.0
Giles,2021-05-31,64.0
Giles,2021-06-01,1652.0
Grainger,2021-05-30,5.0
Grainger,2021-05-31,
Grainger,2021-06-01,30.0
Grainger,2021-06-02,10.0
Greene,2021-05-30,2.0
Greene,2021-05-31,2.0
Greene,2021-06-01,596.0
Greene,2021-06-02,21.0
Grundy,2021-05-30,2.0
Grundy,2021-05-31,4.0
Grundy,2021-06-01,29.0
Hamblen,2021-05-30,48.0
Hamblen,2021-05-31,29.0
Hamblen,2021-06-01,2.0
Hamblen,2021-06-02,
Hamilton,2021-05-30,2.0
Hamilton,2021-05-31,
Hamilton,2021-06-01,445.0
Hamilton,2021-06-02,445.0
Hancock,2021-05-30,1.0
Hancock,2021-05-31,3.0
Hancock,2021-06-01,1.0
Hancock,2021-06-02,2.0
Hardeman,2021-05-30,1.0
Hardeman,2021-06-01,1449.0
Hawkins,2021-05-30,121.0
Hawkins,2021-05-31,29.0
Hawkins,2021-06-01,15.0
Hawkins,2021-06-02,50.0
Haywood,2021-05-31,1.0
Haywood,2021-06-01,3.0
Haywood,2021-06-02,1.0
Henderson,2021-06-01,2.0
Henry,2021-05-31,2.0
Henry,2021-06-01,14.0
Henry,2021-06-02,165.0
Hickman,2021-05-31,
Jefferson,2021-05-31,
Knox,2021-05-30,121.0
Knox,2021-05-31,137.0
Knox,2021-06-01,1099.0
Knox,2021-06-02,30.0
Lake,2021-05-31,11.0
Lauderdale,2021-06-02,2.0
Lawrence,2021-05-30,19.0
Lawrence,2021-05-31,3.0
Lawrence,2021-06-01,4.0
Lawrence,2021-06-02,71.0
Lewis,2021-06-01,1.0
Loudon,2021-05-30,1.0
Loudon,2021-05-31,59.0
Loudon,2021-06-01,259.0
Loudon,2021-06-02,2.0
Macon,2021-06-02,25.0
Madison,2021-05-30,24.0
Madison,2021-05-31,1.0
Madison,2021-06-01,223.0
Madison,2021-06-02,68.0
Marion,2021-05-30,1.0
Marion,2021-05-31,15.0
Marion,2021-06-01,7.0
Marion,2021-06-02,10.0
Marshall,2021-05-30,1.0
Marshall,2021-05-31,
Marshall,2021-06-01,3.0
Maury,2021-05-30,7.0
Maury,2021-05-31,1.0
Maury,2021-06-01,24.0
Maury,2021-06-02,84.0
McMinn,2021-05-30,4.0
McMinn,2021-05-31,1.0
McMinn,2021-06-01,2.0
McMinn,2021-06-02,
Meigs,2021-05-30,18.0
Meigs,2021-05-31,3.0
Meigs,2021-06-01,3.0
Meigs,2021-06-02,
Monroe,2021-05-30,14.0
Monroe,2021-05-31,1.0
Monroe,2021-06-01,20.0
Monroe,2021-06-02,114.0
Montgomery,2021-05-30,5.0
Montgomery,2021-05-31,9.0
Montgomery,2021-06-01,666.0
Montgomery,2021-06-02,1039.0
Moore,2021-05-30,1.0
Moore,2021-05-31,27.0
Moore,2021-06-01,4.0
Morgan,2021-05-31,
Morgan,2021-06-01,26.0
Morgan,2021-06-02,
Obion,2021-05-31,928.0
Obion,2021-06-01,16.0
Obion,2021-06-02,1175.0
Overton,2021-05-31,
Overton,2021-06-02,
Pickett,2021-05-31,2.0
Pickett,2021-06-02,
Polk,2021-05-31,38.0
Polk,2021-06-01,1.0
Polk,2021-06-02,138.0
Putnam,2021-05-31,
Putnam,2021-06-02,
Rhea,2021-05-31,12.0
Rhea,2021-06-02,1.0
Roane,2021-05-31,
Roane,2021-06-01,1.0
Roane,2021-06-02,
Robertson,2021-05-30,217.0
Robertson,2021-05-31,37.0
Robertson,2021-06-01,66.0
Robertson,2021-06-02,513.0
Rutherford,2021-05-30,1.0
Rutherford,2021-05-31,29.0
Rutherford,2021-06-01,89.0
Rutherford,2021-06-02,18.0
Scott,2021-05-31,
Scott,2021-06-02,
Sequatchie,2021-05-31,1.0
Sequatchie,2021-06-01,1.0
Sevier,2021-05-30,67.0
Sevier,2021-05-31,70.0
Sevier,2021-06-01,66.0
Sevier,2021-06-02,4.0
Shelby,2021-05-30,93.0
Shelby,2021-05-31,134.0
Shelby,2021-06-01,615.0
Shelby,2021-06-02,287.0
Smith,2021-05-31,
Stewart,2021-05-31,6.0
Stewart,2021-06-01,1.0
Stewart,2021-06-02,1.0
Sullivan,2021-05-30,96.0
Sullivan,2021-05-31,5.0
Sullivan,2021-06-01,27.0
Sullivan,2021-06-02,21.0
Sumner,2021-05-30,3.0
Sumner,2021-05-31,11.0
Sumner,2021-06-01,103.0
Sumner,2021-06-02,110.0
Tipton,2021-05-31,1.0
Tipton,2021-06-01,55.0
Tipton,2021-06-02,53.0
Trousdale,2021-05-31,
Trousdale,2021-06-02,26.0
Unicoi,2021-05-31,
Unicoi,2021-06-01,1.0
Unicoi,2021-06-02,1.0
Union,2021-05-31,
Union,2021-06-01,10.0
Union,2021-06-02,1.0
Warren,2021-05-31,
Washington,2021-05-30,57.0
Washington,2021-05-31,96.0
Washington,2021-06-01,52.0
Washington,2021-06-02,70.0
White,2021-05-31,
White,2021-06-01,44.0
White,2021-06-02,
Williamson,2021-05-30,1.0
Williamson,2021-05-31,5.0
Williamson,2021-06-01,599.0
Williamson,2021-06-02,23.0
Wilson,2021-05-30,1.0
Wilson,2021-05-31,6.0
Wilson,2021-06-01,17.0
Wilson,2021-06-02,1131.0
Anderson,2021-06-03,52.0
Anderson,2021-06-04,23.0
Bedford,2021-06-02,4.0
Bedford,2021-06-03,184.0
Bedford,2021-06-04,22.0
Bledsoe,2021-06-03,9.0
Bledsoe,2021-06-04,2.0
Blount,2021-06-02,213.0
Blount,2021-06-03,70.0
Blount,2021-06-04,44.0
Bradley,2021-06-02,34.0
Bradley,2021-06-03,88.0
Bradley,2021-06-04,27.0
Campbell,2021-06-02,101.0
Campbell,2021-06-03,188.0
Campbell,2021-06-04,135.0
Cannon,2021-06-02,1.0
Cannon,2021-06-03,8.0
Cannon,2021-06-04,1.0
Cheatham,2021-06-02,44.0
Cheatham,2021-06-03,551.0
Cheatham,2021-06-04,57.0
Chester,2021-06-02,2.0
Chester,2021-06-03,595.0
Chester,2021-06-04,1.0
Claiborne,2021-06-02,33.0
Claiborne,2021-06-03,833.0
Claiborne,2021-06-04,99.0
Clay,2021-06-02,22.0
Cocke,2021-06-02,3.0
Cocke,2021-06-03,17.0
Cocke,2021-06-04,73.0
Coffee,2021-06-02,81.0
Coffee,2021-06-03,403.0
Coffee,2021-06-04,36.0
Crockett,2021-06-02,1.0
Cumberland,2021-06-02,35.0
Cumberland,2021-06-03,55.0
Cumberland,2021-06-04,15.0
Davidson,2021-06-02,523.0
Davidson,2021-06-03,702.0
Davidson,2021-06-04,702.0
DeKalb,2021-06-04,
Dickson,2021-06-04,
Fayette,2021-06-02,111.0
Fayette,2021-06-03,3.0
Fayette,2021-06-04,2.0
Fentress,2021-06-02,2.0
Fentress,2021-06-03,25.0
Fentress,2021-06-04,101.0
Franklin,2021-06-02,1.0
Franklin,2021-06-03,91.0
Franklin,2021-06-04,129.0
Gibson,2021-06-02,16.0
Gibson,2021-06-03,9.0
Gibson,2021-06-04,2.0
Giles,2021-06-02,58.0
Giles,2021-06-03,29.0
Giles,2021-06-04,23.0
Grainger,2021-06-03,92.0
Greene,2021-06-02,29.0
Greene,2021-06-03,10.0
Greene,2021-06-04,112.0
Grundy,2021-06-02,23.0
Grundy,2021-06-03,7.0
Grundy,2021-06-04,31.0
Hamblen,2021-06-02,15.0
Hamblen,2021-06-03,41.0
Hamblen,2021-06-04,27.0
Hamilton,2021-06-02,1.0
Hamilton,2021-06-03,69.0
Hamilton,2021-06-04,50.0
Hancock,2021-06-02,2.0
Hancock,2021-06-03,17.0
Hancock,2021-06-04,25.0
Hawkins,2021-06-02,129.0
Hawkins,2021-06-03,22.0
Hawkins,2021-06-04,32.0
Haywood,2021-06-02,6.0
Haywood,2021-06-03,256.0
Haywood,2021-06-04,1.0
Henry,2021-06-02,209.0
Henry,2021-06-03,55.0
Henry,2021-06-04,101.0
Hickman,2021-06-04,
Jefferson,2021-06-03,1.0
Jefferson,2021-06-04,2.0
Knox,2021-06-02,575.0
Knox,2021-06-03,8334.0
Knox,2021-06-04,84.0
Lake,2021-06-02,2.0
Lawrence,2021-06-02,17.0
Lawrence,2021-06-03,68.0
Lawrence,2021-06-04,77.0
Loudon,2021-06-02,3.0
Loudon,2021-06-03,134.0
Loudon,2021-06-04,6.0
Macon,2021-06-02,60.0
Macon,2021-06-03,23.0
Macon,2021-06-04,6.0
Madison,2021-06-02,68.0
Madison,2021-06-03,354.0
Madison,2021-06-04,4.0
Marion,2021-06-02,7.0
Marion,2021-06-03,23.0
Marion,2021-06-04,4.0
Marshall,2021-06-02,85.0
Marshall,2021-06-03,5.0
Marshall,2021-06-04,6.0
Maury,2021-06-02,614.0
Maury,2021-06-03,2659.0
Maury,2021-06-04,22.0
McMinn,2021-06-02,11.0
McMinn,2021-06-03,84.0
Meigs,2021-06-03,49.0
Monroe,2021-06-02,7.0
Monroe,2021-06-03,113.0
Monroe,2021-06-04,12.0
Montgomery,2021-06-02,4550.0
Montgomery,2021-06-03,3259.0
Montgomery,2021-06-04,74.0
Moore,2021-06-03,814.0
Moore,2021-06-04,6.0
Morgan,2021-06-02,18.0
Morgan,2021-06-03,7.0
Obion,2021-06-02,11.0
Obion,2021-06-03,10.0
Obion,2021-06-04,1.0
Overton,2021-06-02,1.0
Pickett,2021-06-02,77.0
Pickett,2021-06-03,285.0
Polk,2021-06-04,4.0
Rhea,2021-06-02,1.0
Rhea,2021-06-03,1.0
Roane,2021-06-02,4.0
Roane,2021-06-03,4.0
Robertson,2021-06-02,25.0
Robertson,2021-06-03,62.0
Robertson,2021-06-04,20.0
Rutherford,2021-06-02,122.0
Rutherford,2021-06-03,133.0
Rutherford,2021-06-04,35.0
Sequatchie,2021-06-04,1.0
Sevier,2021-06-02,2751.0
Sevier,2021-06-03,48.0
Sevier,2021-06-04,71.0
Shelby,2021-06-02,953.0
Shelby,2021-06-03,951.0
Shelby,2021-06-04,1646.0
Smith,2021-06-04,
Stewart,2021-06-02,133.0
Stewart,2021-06-03,133.0
Stewart,2021-06-04,48.0
Sullivan,2021-06-02,13.0
Sullivan,2021-06-03,34.0
Sullivan,2021-06-04,24.0
Sumner,2021-06-02,78.0
Sumner,2021-06-03,46.0
Sumner,2021-06-04,8.0
Tipton,2021-06-02,4.0
Tipton,2021-06-03,14.0
Tipton,2021-06-04,9.0
Trousdale,2021-06-03,3.0
Trousdale,2021-06-04,1.0
Unicoi,2021-06-02,1.0
Unicoi,2021-06-04,
Union,2021-06-02,3.0
Union,2021-06-03,3.0
Union,2021-06-04,15.0
Van Buren,2021-06-02,1.0
Van Buren,2021-06-04,2.0
Warren,2021-06-04,
Washington,2021-06-02,28.0
Washington,2021-06-03,125.0
Washington,2021-06-04,60.0
Wayne,2021-06-03,10.0
Williamson,2021-06-02,5.0
Williamson,2021-06-03,50.0
Williamson,2021-06-04,56.0
Wilson,2021-06-02,5.0
Wilson,2021-06-03,1406.0
Wilson,2021-06-04,28.0
Anderson,2021-06-05,7.0
Anderson,2021-06-06,19.0
Anderson,2021-06-07,13.0
Bedford,2021-06-06,2.0
Bedford,2021-06-07,24.0
Bledsoe,2021-06-05,28.0
Bledsoe,2021-06-06,7.0
Bledsoe,2021-06-07,
Blount,2021-06-04,2.0
Blount,2021-06-05,113.0
Blount,2021-06-06,98.0
Blount,2021-06-07,23.0
Bradley,2021-06-04,4.0
Bradley,2021-06-05,11.0
Bradley,2021-06-06,334.0
Bradley,2021-06-07,977.0
Campbell,2021-06-04,14.0
Campbell,2021-06-05,191.0
Campbell,2021-06-06,119.0
Campbell,2021-06-07,32.0
Cannon,2021-06-05,2.0
Cannon,2021-06-06,1.0
Cannon,2021-06-07,2.0
Cheatham,2021-06-04,57.0
Cheatham,2021-06-05,3.0
Cheatham,2021-06-06,1.0
Cheatham,2021-06-07,46.0
Chester,2021-06-05,4.0
Chester,2021-06-06,3.0
Claiborne,2021-06-05,11.0
Claiborne,2021-06-06,53.0
Claiborne,2021-06-07,38.0
Clay,2021-06-05,43.0
Clay,2021-06-06,20.0
Clay,2021-06-07,5.0
Cocke,2021-06-05,15.0
Cocke,2021-06-06,1057.0
Cocke,2021-06-07,51.0
Coffee,2021-06-04,4.0
Coffee,2021-06-05,40.0
Coffee,2021-06-06,9.0
Coffee,2021-06-07,54.0
Crockett,2021-06-04,2417.0
Crockett,2021-06-05,4831.0
Crockett,2021-06-06,8.0
Cumberland,2021-06-05,5797.0
Cumberland,2021-06-06,62.0
Cumberland,2021-06-07,37.0
Davidson,2021-06-04,4.0
Davidson,2021-06-05,128.0
Davidson,2021-06-06,3258.0
Davidson,2021-06-07,61.0
DeKalb,2021-06-05,2.0
DeKalb,2021-06-07,
Dickson,2021-06-07,
Dyer,2021-06-05,1.0
Fayette,2021-06-04,1.0
Fayette,2021-06-05,1.0
Fayette,2021-06-07,5.0
Fentress,2021-06-05,2.0
Fentress,2021-06-06,1.0
Fentress,2021-06-07,
Franklin,2021-06-04,70.0
Franklin,2021-06-05,12.0
Franklin,2021-06-06,57.0
Franklin,2021-06-07,57.0
Gibson,2021-06-05,8.0
Gibson,2021-06-07,8.0
Giles,2021-06-06,13.0
Giles,2021-06-07,46.0
Grainger,2021-06-05,351.0
Grainger,2021-06-06,1.0
Grainger,2021-06-07,16.0
Greene,2021-06-05,16.0
Greene,2021-06-06,48.0
Greene,2021-06-07,2021.0
Grundy,2021-06-05,1.0
Grundy,2021-06-06,
Grundy,2021-06-07,8.0
Hamblen,2021-06-05,1.0
Hamblen,2021-06-06,5.0
Hamblen,2021-06-07,3.0
Hamilton,2021-06-06,22.0
Hamilton,2021-06-07,1.0
Hancock,2021-06-04,1.0
Hancock,2021-06-05,24.0
Hancock,2021-06-06,1.0
Hancock,2021-06-07,17.0
Hardeman,2021-06-06,8.0
Hawkins,2021-06-05,11.0
Hawkins,2021-06-06,10.0
Hawkins,2021-06-07,26.0
Haywood,2021-06-05,2.0
Haywood,2021-06-06,2.0
Henry,2021-06-05,124.0
Henry,2021-06-06,124.0
Henry,2021-06-07,7.0
Hickman,2021-06-07,
Jefferson,2021-06-05,28.0
Jefferson,2021-06-06,1.0
Jefferson,2021-06-07,1.0
Knox,2021-06-04,17.0
Knox,2021-06-05,328.0
Knox,2021-06-06,73.0
Knox,2021-06-07,180.0
Lawrence,2021-06-05,9.0
Lawrence,2021-06-06,33.0
Lawrence,2021-06-07,2.0
Lewis,2021-06-06,
Lincoln,2021-06-06,
Loudon,2021-06-05,2.0
Loudon,2021-06-06,37.0
Loudon,2021-06-07,32.0
Macon,2021-06-07,1.0
Madison,2021-06-05,149.0
Madison,2021-06-06,551.0
Madison,2021-06-07,10.0
Marion,2021-06-05,4.0
Marion,2021-06-06,4.0
Marion,2021-06-07,6.0
Marshall,2021-06-05,2.0
Marshall,2021-06-06,6.0
Marshall,2021-06-07,2.0
Maury,2021-06-04,1.0
Maury,2021-06-05,8.0
Maury,2021-06-06,6.0
Maury,2021-06-07,1.0
McMinn,2021-06-06,1.0
McMinn,2021-06-07,
Meigs,2021-06-05,1.0
Meigs,2021-06-06,2.0
Meigs,2021-06-07,104.0
Monroe,2021-06-05,53.0
Monroe,2021-06-06,841.0
Monroe,2021-06-07,2.0
Montgomery,2021-06-04,18.0
Montgomery,2021-06-05,57.0
Montgomery,2021-06-06,520.0
Montgomery,2021-06-07,51.0
Moore,2021-06-05,2.0
Moore,2021-06-06,65.0
Moore,2021-06-07,3.0
Morgan,2021-06-05,2.0
Morgan,2021-06-07,
Obion,2021-06-05,44.0
Obion,2021-06-07,46.0
Overton,2021-06-07,17.0
Pickett,2021-06-07,1.0
Polk,2021-06-05,14.0
Polk,2021-06-06,638.0
Polk,2021-06-07,
Putnam,2021-06-05,1.0
Putnam,2021-06-07,36.0
Rhea,2021-06-05,1.0
Rhea,2021-06-07,
Roane,2021-06-05,9.0
Roane,2021-06-06,4.0
Roane,2021-06-07,40.0
Robertson,2021-06-04,1.0
Robertson,2021-06-05,14.0
Robertson,2021-06-06,69.0
Robertson,2021-06-07,14.0
Rutherford,2021-06-05,12.0
Rutherford,2021-06-06,192.0
Rutherford,2021-06-07,60.0
Scott,2021-06-07,
Sequatchie,2021-06-05,6.0
Sequatchie,2021-06-06,1.0
Sequatchie,2021-06-07,4.0
Sevier,2021-06-05,4.0
Sevier,2021-06-06,130.0
Sevier,2021-06-07,782.0
Shelby,2021-06-04,44.0
Shelby,2021-06-05,253.0
Shelby,2021-06-06,233.0
Shelby,2021-06-07,1948.0
Smith,2021-06-06,2.0
Smith,2021-06-07,
Stewart,2021-06-05,21.0
Stewart,2021-06-06,1.0
Stewart,2021-06-07,23.0
Sullivan,2021-06-04,4.0
Sullivan,2021-06-05,61.0
Sullivan,2021-06-06,49.0
Sullivan,2021-06-07,420.0
Sumner,2021-06-04,1.0
Sumner,2021-06-05,31.0
Sumner,2021-06-06,44.0
Sumner,2021-06-07,245.0
Tipton,2021-06-05,4.0
Tipton,2021-06-06,2.0
Tipton,2021-06-07,18.0
